# Australian locality gazetteer — suburb/locality<TAB>LGA<TAB>state<TAB>lat<TAB>lng
# Source: GeoNames (geonames.org, CC-BY 4.0) — AU.txt feature class P joined with admin2Codes.txt
# LGA state disambiguators like "Central Coast (NSW)" are stripped (state is its own column).
# State from admin1 code: 01=ACT 02=NSW 03=NT 04=QLD 05=SA 06=TAS 07=VIC 08=WA.
# Refresh: download https://download.geonames.org/export/dump/AU.zip and admin2Codes.txt, re-run the awk join (see Docs).
# Generated: 2026-07-07
Arrowsmith East	Three Springs	WA	-29.53206	115.35237
Artarmon	Willoughby	NSW	-33.81667	151.18333
Artemis	Cook	QLD	-14.97935	143.57733
Arthella	Snowy Monaro	NSW	-36.20932	148.78959
Arthur River	West Arthur	WA	-33.351	117.0318
Arthurs Creek	Nillumbik	VIC	-37.58333	145.2
Arthurs Lake	Central Highlands	TAS	-42.02561	146.88146
Arthurs Seat	Inverell	NSW	-29.4	151.06667
Arthurs Seat	Mornington Peninsula	VIC	-38.36317	144.95976
Arthursleigh	Clarence Valley	NSW	-29.69562	153.09681
Arthurton	Yorke Peninsula	SA	-34.26667	137.75
Arthurville	Dubbo	NSW	-32.56667	148.75
Arumbera	Alice Springs	NT	-23.78482	133.81467
Arumpo	Balranald	NSW	-33.50361	143.31116
Arumvale	Augusta Margaret River	WA	-34.16667	115.08333
Arundel	Gold Coast	QLD	-27.93768	153.36302
Arundel	Longreach	QLD	-23.35024	144.85828
Arunta	Wudinna	SA	-33.25096	135.73998
Arvak	Ballina	NSW	-28.82414	153.44211
Arwakurra	Mount Remarkable	SA	-32.88333	138.41667
Ascot	Ballarat	VIC	-37.4	143.8
Ascot	Belmont	WA	-31.93818	115.92258
Ascot	Brisbane	QLD	-27.43154	153.058
Ascot	Greater Bendigo	VIC	-36.7	144.33333
Ascot Park	Marion	SA	-34.99175	138.55768
Ascot Vale	Moonee Valley	VIC	-37.77988	144.92276
Ashbourne	Alexandrina	SA	-35.28725	138.76677
Ashbridge	Coolamon	NSW	-34.66533	146.98155
Ashburton	Boroondara	VIC	-37.86667	145.08333
Ashburton	Lockhart	NSW	-35.48486	146.53564
Ashbury	Canterbury-Bankstown	NSW	-33.89785	151.1196
Ashby	Clarence Valley	NSW	-29.36415	153.15089
Ashby	Clarence Valley	NSW	-29.4318	153.1929
Ashby	Wanneroo	WA	-31.73255	115.79768
Ashcroft	Liverpool	NSW	-33.91598	150.89985
Ashendon	Armadale	WA	-32.18307	116.13407
Ashens	Yarriambiack	VIC	-36.68333	142.51667
Ashfield	Bassendean	WA	-31.91721	115.93796
Ashfield	Bundaberg	QLD	-24.87256	152.39537
Ashfield	Inner West	NSW	-33.88834	151.12274
Ashford	Inverell	NSW	-29.32191	151.09308
Ashford	West Torrens	SA	-34.94859	138.57457
Ashglen	Tenterfield	NSW	-28.47894	152.10211
Ashgrove	Brisbane	QLD	-27.44552	152.992
Ashley	Moree Plains	NSW	-29.31359	149.8081
Ashmont	Wagga Wagga	NSW	-35.12491	147.33172
Ashmore	Gold Coast	QLD	-27.98883	153.37647
Ashton	Adelaide Hills	SA	-34.93949	138.73707
Ashton	Flinders	QLD	-21.19114	144.72818
Ashtonfield	Maitland	NSW	-32.77331	151.60583
Ashville	Coorong	SA	-35.51058	139.36562
Ashwell	Ipswich	QLD	-27.62989	152.55864
Ashwood	Monash	VIC	-37.86659	145.10553
Aspendale	Kingston	VIC	-38.02913	145.10266
Aspendale Gardens	Kingston	VIC	-38.02277	145.11798
Aspley	Brisbane	QLD	-27.36667	153.01667
Asquith	Hornsby	NSW	-33.68705	151.1163
Astrea	Cook	QLD	-14.73486	143.04669
Athelstone	Campbelltown	SA	-34.87019	138.6999
Athenna	Ceduna	SA	-32.01667	133.43333
Atherton	Tablelands	QLD	-17.26864	145.47522
Athlone	Baw Baw	VIC	-38.23333	145.76667
Athol	Blayney	NSW	-33.55	149.3
Athol	Toowoomba	QLD	-27.60809	151.75446
Athol Glen	Clarence Valley	NSW	-30.03333	153.03333
Athol Park	Charles Sturt	SA	-34.85608	138.54282
Athol Vale	Upper Lachlan	NSW	-34.52925	149.62215
Atholwood	Inverell	NSW	-28.9985	151.0512
Atina	Richmond Valley	NSW	-28.91834	152.95214
Atitjere	Central Desert	NT	-22.98267	134.93423
Atkinsons Dam	Somerset	QLD	-27.42139	152.43387
Atnarpa	MacDonnell	NT	-23.52529	134.79139
Attaahua Farm	Shoalhaven	NSW	-35.08503	150.24376
Attadale	Melville	WA	-32.02489	115.802
Attunga	Tamworth	NSW	-30.93028	150.8468
Attwood	Hume	VIC	-37.66955	144.88675
Atula	Central Desert	NT	-23.25897	136.38775
Atwell	Cockburn	WA	-32.14346	115.86528
Aubigny	Toowoomba	QLD	-27.52344	151.63483
Aubin Grove	Cockburn	WA	-32.16714	115.86264
Aubrey	Yarriambiack	VIC	-36.23333	142.23333
Auburn	Boroondara	VIC	-37.81667	145.05
Auburn	Clare and Gilbert Valleys	SA	-34.02691	138.68521
Auburn	Cumberland	NSW	-33.85	151.03333
Auburn	Northern Midlands	TAS	-41.98298	147.28308
Auburn South	Boroondara	VIC	-37.83333	145.05
Auburn Vale	Inverell	NSW	-29.821	151.0454
Auburn Vale	Lismore	NSW	-28.89267	153.33921
Auchenflower	Brisbane	QLD	-27.47443	152.99213
Auchmah	Toowoomba	QLD	-27.26706	151.4275
Augathella	Murweh	QLD	-25.79625	146.58452
Augusta	Augusta Margaret River	WA	-34.31566	115.15922
Augustine Heights	Ipswich	QLD	-27.66047	152.87896
Auld	Karoonda East Murray	SA	-34.88333	140.35
Auldana	Burnside	SA	-34.91801	138.68689
Aura	Cardinia	VIC	-37.93333	145.41667
Aura	Kyogle	NSW	-28.58635	152.58965
Aurielton	Byron	NSW	-28.63674	153.53037
Aurora	Isaac	QLD	-22.29283	147.60274
Aurora	Richmond Valley	NSW	-28.87185	152.95504
Aurukun	Aurukun	QLD	-13.35582	141.72707
Austcott Warren	Warren	NSW	-31.77525	147.76875
Austinmer	Wollongong	NSW	-34.30516	150.93335
Austins Ferry	Glenorchy	TAS	-42.76667	147.25
Austinville	Gold Coast	QLD	-28.15452	153.30917
Austral	Liverpool	NSW	-33.92745	150.80811
Austral Eden	Kempsey	NSW	-31.03333	152.91667
Australia Plains	Goyder	SA	-34.09703	139.15616
Australind	Harvey	WA	-33.2792	115.71504
Avalon	Greater Geelong	VIC	-38.0391	144.42292
Avalon	Kyogle	NSW	-28.86093	152.75437
Avalon	Lachlan	NSW	-32.49014	146.71363
Avalon	Northern Beaches	NSW	-33.63588	151.32903
Avan	Tenterfield	NSW	-28.99241	152.07
Avandale	Tenterfield	NSW	-28.45674	152.23704
Aveley	Swan	WA	-31.78132	115.98959
Avenel	Cabonne	NSW	-33.41667	148.76667
Avenel	Strathbogie	VIC	-36.90088	145.23367
Avenel	Tweed	NSW	-28.444	153.45136
Avenell Heights	Bundaberg	QLD	-24.8896	152.36786
Avenue	Naracoorte Lucindale	SA	-36.96667	140.23333
Avisford	Mid-Western	NSW	-32.7318	149.4846
Avoca	Bogan	NSW	-32.28798	146.69339
Avoca	Bundaberg	QLD	-24.87822	152.30794
Avoca	Northern Midlands	TAS	-41.78644	147.72089
Avoca	Pyrenees	VIC	-37.09044	143.47365
Avoca	Tweed	NSW	-28.35444	153.33461
Avoca	Upper Lachlan	NSW	-34.59534	149.29175
Avoca Beach	Central Coast	NSW	-33.46818	151.4339
Avoca Dell	Murray Bridge	SA	-35.09057	139.31216
Avoca Vale	Richmond Valley	NSW	-28.86453	152.94087
Avon	Wakefield	SA	-34.28395	138.33604
Avon	Wollongong	NSW	-34.42708	150.70118
Avon Dam	Wingecarribee	NSW	-34.35	150.63333
Avon Plains	Northern Grampians	VIC	-36.55	142.93333
Avon Valley National Park	Swan	WA	-31.63607	116.18873
Avonbrook	Kyogle	NSW	-28.6297	152.59737
Avondale	Bundaberg	QLD	-24.73826	152.15824
Avondale	Lake Macquarie	NSW	-33.06809	151.46526
Avondale	Lismore	NSW	-28.60763	153.21744
Avondale	Richmond Valley	NSW	-28.85714	153.13653
Avondale	Tenterfield	NSW	-28.45666	152.2385
Avondale	Tweed	NSW	-28.37721	153.20362
Avondale	Tweed	NSW	-28.43797	153.483
Avondale	Wollongong	NSW	-34.5175	150.7501
Avondale	Yass Valley	NSW	-34.67914	148.92286
Avondale Heights	Moonee Valley	VIC	-37.76155	144.86261
Avonlake	Snowy Monaro	NSW	-36.59955	149.06807
Avonlea	Coolamon	NSW	-34.83543	147.02546
Avonlea	Karoonda East Murray	SA	-34.65815	140.09861
Avonlea	Snowy Monaro	NSW	-36.01302	148.74426
Avonlea	Tweed	NSW	-28.29854	153.30052
Avonleigh	Kyogle	NSW	-28.47535	152.98016
Avonleigh	Lismore	NSW	-28.92217	153.18287
Avonmore	Bogan	NSW	-32.08549	146.81484
Avonmore	Greater Bendigo	VIC	-36.53333	144.56667
Avonside	Snowy Monaro	NSW	-36.40841	148.72153
Avonsleigh	Cardinia	VIC	-37.91187	145.48433
Awaba	Lake Macquarie	NSW	-33.00821	151.55096
Awonga	West Wimmera	VIC	-36.95	141.38333
Axe Creek	Greater Bendigo	VIC	-36.84164	144.3946
Axedale	Greater Bendigo	VIC	-36.8	144.51667
Ayers Rock	MacDonnell	NT	-25.35694	131.06078
Aylmerton	Wingecarribee	NSW	-34.421	150.4973
Ayr	Burdekin	QLD	-19.57393	147.40666
Ayrford	Corangamite	VIC	-38.42489	142.85965
Ayton	Cook	QLD	-15.92163	145.35251
Baaloo Park	Bland	NSW	-33.62635	147.26431
Baan Baa	Narrabri	NSW	-30.59781	149.94961
Baandee	Kellerberrin	WA	-31.51567	117.97452
Baarmutha	Indigo	VIC	-36.41667	146.68333
Babakin	Bruce Rock	WA	-32.12644	118.02413
Babinda	Cairns	QLD	-17.3439	145.92265
Bacchus Marsh	Moorabool	VIC	-37.67268	144.43829
Back Creek	George Town	TAS	-41.03864	147.11718
Back Creek	Indigo	VIC	-36.36667	146.85
Back Forest	Shoalhaven	NSW	-34.84447	150.67749
Back Plains	Toowoomba	QLD	-27.9	151.78333
Back Valley	Victor Harbor	SA	-35.54529	138.58961
Backmede	Richmond Valley	NSW	-28.75075	153.0225
Backwater	Armidale	NSW	-30.0652	151.8846
Backy Point	Whyalla	SA	-32.91231	137.78709
Badalia	Boulia	QLD	-22.92683	139.49626
Badawarka	Roper Gulf	NT	-14.69729	134.44631
Baddaginnie	Benalla	VIC	-36.58333	145.86667
Baddera	Northampton	WA	-28.28333	114.63333
Baddow	Fraser Coast	QLD	-25.51667	152.68333
Baden	Southern Midlands	TAS	-42.43333	147.46667
Badgalong	Kyogle	NSW	-28.49217	153.07265
Badgen	Redland	QLD	-27.48333	153.23333
Badger Creek	Yarra Ranges	VIC	-37.7	145.51667
Badger Head	West Tamar	TAS	-41.12917	146.73038
Badgerin Rock	Koorda	WA	-30.7751	117.31167
Badgerys Creek	Liverpool	NSW	-33.89075	150.74265
Badgin	York	WA	-31.81055	116.96242
Badgingarra	Dandaragan	WA	-30.51022	115.58029
Badja	Snowy Monaro	NSW	-36.07269	149.53294
Badja Mill	Snowy Monaro	NSW	-36.05268	149.54976
Badjaling	Quairading	WA	-31.99722	117.4989
Badjebup	Katanning	WA	-33.63333	117.9
Badjewarren	Victoria Plains	WA	-31.14675	116.60855
Badu	Torres Strait Island	QLD	-10.15	142.16667
Baerami	Muswellbrook	NSW	-32.3818	150.4679
Baerami Creek	Muswellbrook	NSW	-32.5	150.46667
Baffle Creek	Gladstone	QLD	-24.5	151.93333
Bagdad	Southern Midlands	TAS	-42.62968	147.22339
Baghetti	Roper Gulf	NT	-13.76278	134.46321
Bagnoo	Port Macquarie-Hastings	NSW	-31.4652	152.5346
Bago	Port Macquarie-Hastings	NSW	-31.48961	152.64254
Bago	Snowy Valleys	NSW	-35.56667	147.96667
Bagot	Darwin	NT	-12.41529	130.85678
Bagot Well	Light	SA	-34.30537	138.9798
Bagotville	Ballina	NSW	-28.9819	153.40779
Bagshot	Greater Bendigo	VIC	-36.65	144.41667
Bahgallah	Glenelg	VIC	-37.6959	141.31267
Bahrs Scrub	Logan	QLD	-27.73333	153.16667
Bailieston	Strathbogie	VIC	-36.73333	145.05
Bailieston East	Strathbogie	VIC	-36.75	145.11667
Bailup	Mundaring	WA	-31.73917	116.3102
Baines	Victoria Daly	NT	-15.9828	129.49958
Baining	Western Downs	QLD	-27.1196	151.18165
Bairds Bay	Streaky Bay	SA	-33.15018	134.36382
Bairnsdale	East Gippsland	VIC	-37.82289	147.61041
Bajaminyi	Barkly	NT	-17.7733	137.71038
Bajool	Rockhampton	QLD	-23.66667	150.65
Bakara	Karoonda East Murray	SA	-34.66349	139.78226
Baker	Hindmarsh	VIC	-36.08333	141.58333
Bakers Beach	Latrobe	TAS	-41.16408	146.60036
Bakers Bend	Murweh	QLD	-26.73223	146.09844
Bakers Creek	Mackay	QLD	-21.2199	149.14681
Bakers Creek	Uralla	NSW	-30.26667	151.01667
Bakers Gully	Onkaparinga	SA	-35.13333	138.63333
Bakers Hill	Northam	WA	-31.74692	116.45866
Bakers Swamp	Dubbo	NSW	-32.781	148.9153
Bakery Hill	Ballarat	VIC	-37.56351	143.86575
Bakewell	Palmerston	NT	-12.49684	130.99344
Baking Board	Western Downs	QLD	-26.70782	150.54553
Balaclava	Glen Eira	VIC	-37.86667	145
Baladjie	Yilgarn	WA	-30.98429	118.9387
Balaibluan	Muswellbrook	NSW	-32.15435	150.55865
Balaklava	Wakefield	SA	-34.14542	138.41148
Balaringar	Upper Hunter	NSW	-32.29626	150.33315
Balbarrup	Manjimup	WA	-34.20316	116.2323
Balberra	Mackay	QLD	-21.3	149.11667
Balcatta	Stirling	WA	-31.87501	115.82839
Balcolyn	Lake Macquarie	NSW	-33.09572	151.55197
Balcombe	Mornington Peninsula	VIC	-38.25833	145.02251
Bald Hill	Coolamon	NSW	-34.43333	146.83333
Bald Hills	Ballarat	VIC	-37.43333	143.85
Bald Hills	Bega Valley	NSW	-36.91173	149.84279
Bald Hills	Brisbane	QLD	-27.32112	153.00857
Bald Hills	Elliston	SA	-33.37333	135.11391
Bald Hills	Snowy Monaro	NSW	-36.7	149.1
Bald Hills	Yankalilla	SA	-35.488	138.401
Bald Knob	Clarence Valley	NSW	-29.89717	153.12783
Bald Knob	Sunshine Coast	QLD	-26.77899	152.91183
Bald Mountain	Southern Downs	QLD	-28.90008	151.91248
Bald Mountain	Tweed	NSW	-28.31345	153.23279
Bald Nob	Glen Innes Severn	NSW	-29.6574	151.9586
Bald Ridge	Oberon	NSW	-33.8888	149.46093
Bald Rock	Loddon	VIC	-36.03296	144.22151
Baldersleigh	Armidale	NSW	-30.2555	151.426
Baldivis	Rockingham	WA	-32.32889	115.83047
Baldry	Cabonne	NSW	-32.86667	148.5
Baldwin	Tamworth	NSW	-30.81667	150.6
Baledmund	Bogan	NSW	-32.22833	146.54869
Balfes Creek	Charters Towers	QLD	-20.21667	145.91667
Balfour	Circular Head	TAS	-41.26667	144.91667
Balfours Peak	Gwydir	NSW	-29.46322	150.78551
Balga	Stirling	WA	-31.85497	115.83986
Balgah	Snowy Monaro	NSW	-36.1884	148.90854
Balgal Beach	Townsville	QLD	-19.01634	146.4083
Balgarri	Kalgoorlie-Boulder	WA	-30.48204	121.1173
Balgo Hill	Halls Creek	WA	-20.14286	127.98403
Balgowan	Yorke Peninsula	SA	-34.31813	137.52036
Balgowlah	Northern Beaches	NSW	-33.79494	151.2572
Balgowlah Heights	Northern Beaches	NSW	-33.80661	151.26243
Balgownie	Wollongong	NSW	-34.39505	150.88051
Balhannah	Adelaide Hills	SA	-34.99094	138.82565
Baliater	Kingston	SA	-36.47696	140.16436
Balickera	Port Stephens	NSW	-32.66416	151.79827
Balingup	Donnybrook-Balingup	WA	-33.8	115.96667
Balingura	East Arnhem	NT	-12.48427	135.01457
Balintore	Colac Otway	VIC	-38.28253	143.57419
Balkuling	Quairading	WA	-31.98122	117.11389
Balladong	York	WA	-31.91749	116.74038
Balladonia Hotel	Dundas	WA	-32.34578	123.61997
Balladoran	Gilgandra	NSW	-31.86504	148.65207
Ballajura	Swan	WA	-31.84062	115.89549
Ballalaba	Queanbeyan-Palerang	NSW	-35.59025	149.6655
Ballam Park	Frankston	VIC	-38.15	145.15
Ballamona	Ballina	NSW	-28.87833	153.43249
Ballan	Moorabool	VIC	-37.59987	144.2289
Ballandean	Southern Downs	QLD	-28.79801	151.84007
Ballangeich	Moyne	VIC	-38.21667	142.66667
Ballapur	Buloke	VIC	-35.96667	142.76667
Ballarat	Ballarat	VIC	-37.56622	143.84957
Ballarat Central	Ballarat	VIC	-37.56206	143.85082
Ballarat East	Ballarat	VIC	-37.56667	143.86667
Ballarat North	Ballarat	VIC	-37.54087	143.86648
Ballard	Lockyer Valley	QLD	-27.49954	151.98073
Ballast Head	Kangaroo Island	SA	-35.75661	137.76923
Ballaying	Wagin	WA	-33.30641	117.55248
Balldale	Federation	NSW	-35.84657	146.51966
Ballendella	Campaspe	VIC	-36.3	144.65
Ballengarra	Port Macquarie-Hastings	NSW	-31.31777	152.70525
Ballera	Bulloo	QLD	-27.39052	141.80663
Balliang	Greater Geelong	VIC	-37.83333	144.36667
Balliang East	Moorabool	VIC	-37.78333	144.45
Ballidu	Wongan-Ballidu	WA	-30.59841	116.77026
Ballimore	Dubbo	NSW	-32.2	148.9
Ballina	Ballina	NSW	-28.86414	153.56541
Ballinwarra	Ballina	NSW	-28.72575	153.52409
Ballirida Park	King Island	TAS	-39.97672	144.0154
Bally Bally	Beverley	WA	-32.16667	117.1
Bally Park	Sorell	TAS	-42.86667	147.61667
Ballyroe	Oberon	NSW	-34.00799	149.53663
Ballyrogan	Ararat	VIC	-37.43333	143.13333
Balmain	Inner West	NSW	-33.85481	151.1833
Balmain East	Inner West	NSW	-33.8571	151.19282
Balmattum	Strathbogie	VIC	-36.7	145.65
Balmattum East	Strathbogie	VIC	-36.71667	145.65
Balmoral	Brisbane	QLD	-27.45341	153.0668
Balmoral	Lake Macquarie	NSW	-33.04633	151.58003
Balmoral	Livingstone	QLD	-22.98305	150.25868
Balmoral	Mosman	NSW	-33.82389	151.24694
Balmoral	Singleton	NSW	-32.28779	151.30814
Balmoral	Southern Grampians	VIC	-37.25	141.85
Balmoral	Wingecarribee	NSW	-34.3077	150.521
Balmoral Park	Mosman	NSW	-33.83083	151.255
Balmoral Ridge	Sunshine Coast	QLD	-26.74452	152.89217
Balmoral Village	Wingecarribee	NSW	-34.31491	150.51647
Balnagowan	Mackay	QLD	-21.11748	149.00846
Balnarring	Mornington Peninsula	VIC	-38.36667	145.13333
Balnarring Beach	Mornington Peninsula	VIC	-38.39176	145.12044
Balonna	Barcaldine	QLD	-23.30557	145.01111
Balook	Isaac	QLD	-21.72859	148.97473
Balook	Wellington	VIC	-38.43333	146.56667
Balranald	Balranald	NSW	-34.63649	143.56143
Balrootan North	Hindmarsh	VIC	-36.3	141.71667
Balsers Knob Yard	Cook	QLD	-14.70321	144.19667
Balwyn	Boroondara	VIC	-37.80914	145.0789
Balwyn North	Boroondara	VIC	-37.79086	145.09386
Bamaga	Northern Peninsula Area	QLD	-10.89197	142.38934
Bamarang	Shoalhaven	NSW	-34.89649	150.52319
Bamarong	Shoalhaven	NSW	-34.9	150.53333
Bamawm	Campaspe	VIC	-36.28333	144.61667
Bamawm Extension	Campaspe	VIC	-36.21446	144.60893
Bambaroo	Hinchinbrook	QLD	-18.86667	146.2
Bamboo	Cook	QLD	-14.6417	143.47416
Bamboo	Douglas	QLD	-16.37977	145.38588
Bamboo Creek	Cassowary Coast	QLD	-17.5625	145.9901
Bamboo Creek	East Pilbara	WA	-20.93333	120.21667
Bambra	Surf Coast	VIC	-38.36667	143.93333
Bambun	Gingin	WA	-31.43452	115.87976
Bamford	Mareeba	QLD	-17.31667	144.91667
Bamganie	Golden Plains	VIC	-37.93333	143.98333
Ban Ban	North Burnett	QLD	-25.69828	151.82312
Ban Ban Springs	North Burnett	QLD	-25.67733	151.81769
Banana	Banana	QLD	-24.46883	150.13492
Banana Pocket	Whitsunday	QLD	-20.53333	148.65
Bancroft	North Burnett	QLD	-24.78333	151.23333
Banda Banda	Port Macquarie-Hastings	NSW	-31.21574	152.45659
Bandal Park	Orroroo Carrieton	SA	-32.36095	138.7148
Banden Grove	Dungog	NSW	-32.29147	151.71823
Bandiana	Wodonga	VIC	-36.14786	146.92619
Bandon	Forbes	NSW	-33.5	148.3
Bandy Creek	Esperance	WA	-33.82781	121.92807
Bangalee	Livingstone	QLD	-23.07467	150.76395
Bangalow	Byron	NSW	-28.68634	153.52153
Bangaroo	Cowra	NSW	-33.61667	148.63333
Bangemall	Upper Gascoyne	WA	-24.2	116.46667
Bangerang	Yarriambiack	VIC	-36.2	142.58333
Bangham	Tatiara	SA	-36.58275	140.87885
Bangholme	Greater Dandenong	VIC	-38.03842	145.1869
Bango	Yass Valley	NSW	-34.75682	148.96696
Bangor	Launceston	TAS	-41.21842	147.14113
Bangor	Mount Remarkable	SA	-32.96667	138.15
Bangor	Sutherland	NSW	-34.01667	151.03333
Baniyala	East Arnhem	NT	-13.2006	136.22556
Banjup	Cockburn	WA	-32.14179	115.88671
Banks		ACT	-35.47194	149.09965
Banks Creek	Somerset	QLD	-27.41312	152.72369
Banks Pocket	Gympie	QLD	-26.15105	152.67069
Banksia	Bayside	NSW	-33.94601	151.14304
Banksia Beach	Moreton Bay	QLD	-27.04027	153.1439
Banksia Grove	Wanneroo	WA	-31.69615	115.80501
Banksia Park	Tea Tree Gully	SA	-34.81015	138.7357
Banksia Peninsula	East Gippsland	VIC	-37.95311	147.67196
Banksiadale	Murray	WA	-32.65	116.08333
Banksmeadow	Bayside	NSW	-33.95657	151.20963
Bankstown	Canterbury-Bankstown	NSW	-33.91667	151.03333
Banna	Cairns	QLD	-17.11667	145.81667
Bannaby	Upper Lachlan	NSW	-34.45	149.98333
Bannerton	Swan Hill	VIC	-34.69924	142.7883
Bannister	Upper Lachlan	NSW	-34.5985	149.4929
Bannockburn	Golden Plains	VIC	-38.04894	144.16882
Bannockburn	Inverell	NSW	-29.61667	151.03333
Bannockburn	Logan	QLD	-27.7599	153.19219
Banool	Colac Otway	VIC	-38.56667	143.55
Banool	Snowy Monaro	NSW	-36.26051	149.20196
Banoon	Tamworth	NSW	-30.52515	150.40667
Banora Point	Tweed	NSW	-28.21298	153.53634
Banyabba	Clarence Valley	NSW	-29.34201	153.01646
Banyan	Buloke	VIC	-35.63333	142.75
Banyena	Northern Grampians	VIC	-36.56667	142.83333
Banyo	Brisbane	QLD	-27.38236	153.07903
Bapaume	Southern Downs	QLD	-28.5699	151.84384
Bar Beach	Newcastle	NSW	-32.94128	151.76544
Bar Point	Central Coast	NSW	-33.51224	151.16218
Bar Twenty Ranch	Scenic Rim	QLD	-28.05267	152.68047
Bara	Mid-Western	NSW	-32.58041	149.79356
Barabba	Adelaide Plains	SA	-34.34498	138.58993
Barabon	Flinders	QLD	-20.84882	143.42443
Baradine	Warrumbungle	NSW	-30.94869	149.06918
Baragonumbel	Dubbo	NSW	-32.18217	149.02725
Barakula	Western Downs	QLD	-26.42594	150.50463
Baralaba	Banana	QLD	-24.17455	149.81564
Barambah	Gympie	QLD	-26.31115	152.11348
Baranduda	Wodonga	VIC	-36.19114	146.9538
Barangaroo	Sydney	NSW	-33.86031	151.20161
Barberton	Moora	WA	-30.72736	116.02576
Barcaldine	Barcaldine	QLD	-23.55353	145.28542
Barclay	Corrigin	WA	-32.45221	118.00937
Barcoo	Mackay	QLD	-21.06667	149.11667
Bardalumba	Groote Archipelago	NT	-13.82674	136.45048
Barden Ridge	Sutherland	NSW	-34.03413	151.01194
Bardi	Broome	WA	-16.44639	123.06434
Bardia	Campbelltown	NSW	-33.97789	150.86306
Bardoc	Kalgoorlie-Boulder	WA	-30.33936	121.29407
Bardon	Brisbane	QLD	-27.461	152.9792
Bardwell Park	Bayside	NSW	-33.93534	151.12571
Bardwell Valley	Bayside	NSW	-33.93344	151.13668
Baree	Rockhampton	QLD	-23.61966	150.3898
Bareena	Ballina	NSW	-28.77646	153.57661
Barellan	Narrandera	NSW	-34.28495	146.57219
Barellan Point	Ipswich	QLD	-27.57196	152.84379
Barep	Campaspe	VIC	-36.19681	144.98313
Barfold	Mount Alexander	VIC	-37.08333	144.51667
Bargara	Bundaberg	QLD	-24.81476	152.46257
Bargo	Wollondilly	NSW	-34.29301	150.57806
Bargunyah	Maranoa	QLD	-27.2354	147.43618
Barham	Murray River	NSW	-35.62647	144.12895
Barigan	Mid-Western	NSW	-32.49659	149.99857
Barimunya	East Pilbara	WA	-22.70573	119.11669
Baring	Mildura	VIC	-35.4	142.05
Baringhup	Mount Alexander	VIC	-36.98333	143.96667
Baringhup East	Mount Alexander	VIC	-36.96667	144.01667
Barinia	Clare and Gilbert Valleys	SA	-33.76795	138.60506
Barjarg	Mansfield	VIC	-36.92339	145.99433
Barkers Creek	Mount Alexander	VIC	-37.01667	144.25
Barkers Vale	Kyogle	NSW	-28.5366	153.1207
Barkly	Pyrenees	VIC	-36.93333	143.2
Barkstead	Moorabool	VIC	-37.47763	144.09941
Barlil	South Burnett	QLD	-26.2	151.88333
Barlows Hill	Livingstone	QLD	-23.10756	150.74508
Barmah	Moira	VIC	-36.01585	144.96282
Barmaryee	Livingstone	QLD	-23.13333	150.71667
Barmedman	Bland	NSW	-34.14493	147.38725
Barmera	Berri Barmera	SA	-34.25562	140.46147
Barmount	Isaac	QLD	-22.53388	149.09871
Barmoya	Livingstone	QLD	-23.14478	150.5602
Barmoya East	Livingstone	QLD	-23.14646	150.54667
Barmundu	Gladstone	QLD	-24.13333	151.2
Barnadown	Greater Bendigo	VIC	-36.64786	144.5262
Barnard	Central Highlands	QLD	-23.99366	149.72636
Barnawartha	Indigo	VIC	-36.10415	146.67606
Barndioota	Flinders Ranges	SA	-31.8053	138.26423
Barnes	Murray River	NSW	-36.03438	144.79955
Barnes Bay	Kingborough	TAS	-43.12161	147.36798
Barney Point	Gladstone	QLD	-23.84793	151.26577
Barney View	Scenic Rim	QLD	-28.25524	152.7805
Barnsley	Lake Macquarie	NSW	-32.93333	151.58333
Baroma	Gwydir	NSW	-29.13333	150.31667
Baromi	South Gippsland	VIC	-38.40239	146.18159
Barongarook	Colac Otway	VIC	-38.41667	143.6
Barongarook West	Colac Otway	VIC	-38.43658	143.56513
Baronta	Flinders	QLD	-20.88072	144.51517
Barooga	Berrigan	NSW	-35.90602	145.69585
Baroota	Mount Remarkable	SA	-32.85	138.03333
Barossa Goldfields	Barossa	SA	-34.6516	138.83544
Barraba	Tamworth	NSW	-30.38547	150.60901
Barrabooka	Bega Valley	NSW	-36.60619	149.97348
Barrabool	Surf Coast	VIC	-38.16666	144.22631
Barrabup	Nannup	WA	-33.90227	115.66767
Barrack Heights	Shellharbour	NSW	-34.56464	150.85692
Barrack Point	Shellharbour	NSW	-34.56256	150.87095
Barraganyatti	Kempsey	NSW	-30.8568	152.9346
Barragga Bay	Bega Valley	NSW	-36.50025	150.0547
Barragup	Murray	WA	-32.54981	115.77959
Barrakee	Buloke	VIC	-36.26667	143.45
Barrallier	Wingecarribee	NSW	-34.31667	150.06667
Barrambie	Sandstone	WA	-27.52481	119.18781
Barramulla	Southern Downs	QLD	-28.39552	152.1397
Barramunga	Colac Otway	VIC	-38.58333	143.68333
Barraport	Loddon	VIC	-36.00776	143.67094
Barrapunja	Roper Gulf	NT	-13.15491	134.85061
Barraratjpi	East Arnhem	NT	-13.216	136.38895
Barratta	Burdekin	QLD	-19.53108	147.2132
Barratta Woolshed	Edward River	NSW	-35.29551	144.57374
Barren-Dah	Clarence Valley	NSW	-29.62149	152.91355
